region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Alabama,2020-05-04,226,8,,,,,,,,,
Alabama,2020-05-05,317,17,,,,,,,,,
Alabama,2020-05-06,249,28,,,,,,,,,
Alabama,2020-05-07,346,26,,,,,,,,,
Alabama,2020-05-08,322,14,,,,,,,,,
Alabama,2020-05-09,283,7,,,,,,,,,
Alabama,2020-05-10,262,3,,,,,,,,,
Alabama,2020-05-11,280,10,,,,,,,,,
Alabama,2020-05-12,304,32,,,,,,,,,
Alabama,2020-05-13,256,15,,,,,,,,,
Alabama,2020-05-14,339,23,,,,,,,,,
Alabama,2020-05-15,333,10,,,,,,,,,
Alabama,2020-05-16,334,2,,,,,,,,,
Alabama,2020-05-17,309,3,,,,,,,,,
Alabama,2020-05-18,301,1,,,,,,,,,
Alabama,2020-05-19,387,15,,,,,,,,,
Alabama,2020-05-20,361,18,,,,,,,,,
Alabama,2020-05-21,404,7,,,,,,,,,
Alabama,2020-05-22,364,12,,,,,,,,,
Alabama,2020-05-23,374,8,,,,,,,,,
Alabama,2020-05-24,348,2,,,,,,,,,
Alabama,2020-05-25,633,15,,,,,,,,,
Alabama,2020-05-26,590,14,,,,,,,,,
Alabama,2020-05-27,364,3,,,,,,,,,
Alabama,2020-05-28,486,8,,,,,,,,,
Alabama,2020-05-29,513,19,,,,,,,,,
Alabama,2020-05-30,427,8,,,,,,,,,
Alabama,2020-05-31,511,12,,,,,,,,,
Alabama,2020-06-01,325,16,,,,,,,,,
Alabama,2020-06-02,209,7,,,,,,,,,
Alabama,2020-06-03,220,0,,,,,,,,,
Alabama,2020-06-04,308,0,,,,,,,,,
Alabama,2020-06-05,648,23,,,,,,,,,
Alabama,2020-06-06,445,13,,,,,,,,,
Alabama,2020-06-07,422,3,,,,,,,,,
Alabama,2020-06-08,491,26,,,,,,,,,
Alabama,2020-06-09,566,11,,,,,,,,,
Alabama,2020-06-10,825,15,,,,,,,,,
Alabama,2020-06-11,711,11,,,,,,,,,
Alabama,2020-06-12,1035,14,,,,,,,,,
Alabama,2020-06-13,959,4,,,,,,,,,
Alabama,2020-06-14,818,0,,,,,,,,,
Alabama,2020-06-15,303,1,,,,,,,,,
Alabama,2020-06-16,549,11,,,,,,,,,
Alabama,2020-06-17,907,5,,,,,,,,,
Alabama,2020-06-18,735,20,,,,,,,,,
Alabama,2020-06-19,549,12,,,,,,,,,
Alabama,2020-06-20,458,16,,,,,,,,,
Alabama,2020-06-21,439,1,,,,,,,,,
Alabama,2020-06-22,649,2,,,,,,,,,
Alabama,2020-06-23,1118,23,,,,,,,,,
Alabama,2020-06-24,989,27,,,,,,,,,
Alabama,2020-06-25,1002,5,,,,,,,,,
Alabama,2020-06-26,1023,11,,,,,,,,,
Alabama,2020-06-27,180,12,,,,,,,,,
Alabama,2020-06-28,1420,0,,,,,,,,,
Alabama,2020-06-29,1086,10,,,,,,,,,
Alabama,2020-06-30,982,,19.4,21.9,13,1,5,9,17,26,59
